,content,num_like
4233,犀利，今天我的600多硬币可能要被你们全瓜分了[笑哭],0
4234,吼一声六六六，溜了溜了,0
4235,目前为止看到弹的最流畅的一个[不问天_赞],0
4236,大佬[星星眼][星星眼],0
4237,原神的操作深度在奇怪的方向延伸了[辣眼睛],0
4238,一本正经的进来，疯疯癫癫的出去[热词系列_知识增加],0
4239,这个太强了，必定火好吧，投币点赞已走起[打call],0
4240,一个比一个离谱[辣眼睛],0
4241,@原神,0
4242,提瓦特交响乐,0
4243,高技术力整活[热词系列_爱了爱了][热词系列_三连],0
4244,实不相瞒，有琴之后我就在想能不能弹出这个，蟹蟹up主,0
4245,棒耶[打call],0
4246,@原神,0
4247,膜拜大神！,0
4248,3连了，能再来个鲜衣游侠吗[喜欢],0
4249,膜拜大佬,0
4250,厉害了,0
4251,tql[热词系列_妙啊],0
4252,太强了！[打call][打call][打call],0
4253,合奏还是来了,0
4254,这不直接去人家世界，别人弹琴你放气球,0
4255,坏了，up身份要暴露了[doge],0
4256,卧槽，跪了，我还以为21音的音域谈不出璃月[打call],0
4257,[tv_笑哭]tql,0
4258,这也太强了！！,0
4259,66666,0
4260,牛逼,0
4261,"是大佬，太牛逼了呜呜呜呜
这个竖琴不能延音没有半音超级难受（）而且电脑端有延迟，弹起来可费劲了[大哭]",0
4262,好厉害！,0
4263,草史莱姆在哪里 ，算了找不到把草地全烧了。可莉的最爱[阴险],0
4264,顶顶，老哥tql,0
4265,太强了[跪了],0
4266,太强了吧[热词系列_知识增加],0
4267,我要这琴有何用[跪了],0
4268,干点正事吧！,0
4269,草，史莱姆，,0
4270,太强了,0
4271,太强了！,0
4272,艹，就我是废物[灵魂出窍],0
4273,全提瓦特就剩下我一个人什么都不会了,0
4274,看到谱子，想起以前玩天刀的时候了,0
4275,牛逼,0
4276,以后乐器会绝版吗·····没弄到····,0
4277,大佬啊啊啊啊啊,0
4278,谢谢，已经在点火了[doge],0
4279,好活！[星星眼],0
4280,光速整活啊！牛逼！,0
4281,还是多声道的，这么迪奥吗，大佬,0
4282,tql,0
4283,顶[打call],0
4284,太牛逼了[热词系列_知识增加],0
4285,老哥太强了[跪了],0
4286,[热词系列_知识增加][热词系列_三连],0
4287,太强了[给心心],0
4288,这个草史莱姆长得好别致[脱单doge],0
4289,牛逼……,0
4290,[热词系列_知识增加],0
4291,卧槽？,0
4292,tql,0
4293,草史莱姆本草[热词系列_知识增加],0
4294,tql,0
4295,Tql,0
4296,牛啊,0
4297,tql,0
4298,tql啊,0
4299,[笑哭]可以 很强,0
4300,好耶,0
4301,大佬,0
4302,然哥回来了,0
4303,无敌好吧,0
4304,tql,0
4305,tql,0
4306,是大佬，太强了,0
4307,然哥tql,0
4308,https://www.bilibili.com/video/BV1aA411N7HF?share_source=copy_web 献丑了 请大佬点评,0
4309,"👴：打开手机！
📱：老地方？
👴：嗯，登录原神
📱 :  已进入浏览器
👴：？？？来错地方了
👴 :  内含毒，万万不可！
📱 :  休管！
📱 :  已满18，坚持访问！
👴 :  ？？？",1
4310,"这几天心里很难受，我和老公因为原神吵架了，快闹出人命了。
说下原因吧。
最近原神出了胡桃，前段时间又在武器池浪费了原石抽了贯虹之槊，所以库存没多少原石了。
琢磨着卡里有点闲钱，就偷偷充了3个648，结果扣费短信直接发他手机上了，事后我才想起来花的他的卡。
在他一番审问之下，我坦白是为了抽胡桃，他气的要命，手里拿着贯虹之槊，要来砸爆我的手机。
我一时着急，推了他一下，其实我是想抢回手机。
结果刚想推，就看见他e出了一个盾，说了句“固若金汤”，然后一个天动万象，直接把我血条打空了。
我醒来的时候发现躺在蒙德的七天神像，随后哭哭啼啼起来。
肯定是他把我扔过来的，因为我以前说过，蒙德风花节温迪复刻，我很喜欢温迪。当时他就吃醋了，我还不以为意。
就算现在好话说尽，也无济于事了。
我敲着温迪的神像想要他奶我一口，神像也不回应我。
后来情急之下打了我情夫( 刚找的外遇）的电话，电话刚通，就听到“哐啷哐啷”的打斗声，和嘶吼声。
“破绽，稍纵即逝！”
“俱收并蓄。”
“忍着点，这可是很痛哒！”
“天动万象！安如磐石！震天撼地！壁立千仞！靡坚不摧！天理长驱！”
“呃……怎能这样，得而复失……(达达利亚死亡语音）”
然后电话里面传来我老公的声音：“你以为我不知道你出轨？现在达达利亚已经被我打残了，4水套分解了，满精弓藏我也折断了。这是对你出轨他的惩罚。”
完了，我心想。
公子也被打死了，这下全完了。
突然，远远的走过来两个人，这不是我的备胎一号魈，和备胎二号迪卢克吗！他们一个扛着和濮鸢，一个举着狼末。
当时我以为他们一定是来帮我的，结果这两人一到我面前，就开始对我展开无尽的殴打。
脊和双手剑光芒交错间，我的惨叫伴随着复活的光，回荡在蒙德的荒野……
原来是我老公钟离偷看了我的手机，联系了魈和迪卢克，让他们知道了我养了一堆备胎，还在外面乱搞的事情。
大家快来救救我吧，我已经连续复活了9000次了，我uid忘了",0
4311,"我默默的放下手机，摸着8块腹肌的左手顺着那性感的喉结摸上了刀削般的侧脸，不耐烦的笑了笑，眼里透露着四分怒气三分腹黑两分漫不经心还有一分薄凉，嘴角扯了扯,似笑非笑，轻声道 ：这就是前排吗？",2
4312,这种整活视频才有资格上原神up激励计划，那些拿内鬼爆出来的下版本的内容然后进行造谣的视频是在侮辱原神频道的良好风气[热词系列_你币有了][热词系列_你币有了],864
4313,终于知道为啥除了琴，还要再给个气球了。。。（不会弹琴，那你玩个球[笑哭]）,2996
4314,一觉醒来全提瓦特都变成音乐大师了[笑哭],2971
4315,您在使用演奏功能时，提请您使用原创曲目或取得相关授权，以避免伤害第三方权益，或出现其他按照游戏使用许可及服务协议禁止或不适宜内容;否则我们可 能会对您使用本功能加以限制。此外，基于游戏功能，其他玩家可能会收听或使用您的演奏内容，提请您知悉并确认。  我寻思着 这咋限制 不让弹琴吗,1671
4316,从此树脂用完后原神就是音游了,1420
4317,未闻花名刚好10周年。10年了,77
4318,巴巴托斯表示:一个风花节过后多了这么多抢饭碗的[原神_哦],820
4319,↓要谱子的,343
4320,"试之前：爷在光遇里练了那么久的琴，这不是小菜一碟吗
试之后：小丑竟是我自己！？",1071
4321,昨天弹了一天琴忘用树脂了[辣眼睛],87
4322,"看到id了[热词系列_知识增加]
这就加up好友 每天搞完任务就跑到up那里听歌",706
4323,"歌词：

与你在夏末约定  将来的梦想  远大的希望  别忘记

我相信10年后的8月  我们还能在再相遇

未闻花名是2011年开播的，10年要到了[不问天_大哭]",25
4324,找到你了，面码，原来你在提瓦特啊[大笑],295
4325,如果你是手弹，我佩服你的手速，如果你是按键精灵，我佩服你的乐感[doge],728
4326,这个是给大佬的玩具[大哭]我还是放气球🎈玩，合适点,831
4327,我就知道，我就知道，我就知道又会有一大批大佬来彰显我是个废物的事实[雪未来_叹气],826
4328,风物之琴大大增加了游戏的乐趣和趣味性，并且别人也可以听到琴声，如果一个世界能进很多人，都能在教堂里开演唱会了[点赞],260
4329,原来是这样弹的吗，真是太厉害了！[doge],476
4330,有考虑过和偶像芭芭拉搭档开场演唱会吗？[脱单doge],316
4331,今年面码十年之约呦[花园Serena_mua][花园Serena_mua][花园Serena_mua],35
4332,这琴原来是这么用的吗 太离谱啦[打call]我这就去试试,159
4333,希望可以来一首斯卡布罗集市,30
4334,原神正以肉眼可见的速度向我的世界靠齐[doge][吃瓜],99
4335,"大佬有谱子不[笑哭]
虽然你已经很离谱了[doge]",126
4336,"别人的原神：弹奏家
我的原神：打开背包-装备气球-zzzzzzzzzzzzzz",3
4337,这琴在我这只能当个纪念品了[笑哭],230
4338,我就知道，肯定有大佬秀肌肉了，我拿到琴就是一遍小星星，中间还错了[笑哭],193
4339,建议up在简介里说明弹奏方法，不然难免有人误会是脚本，毕竟弹的太好了。,120
4340,"A1461B57A57B6A316B5A315B4A14161B57A57A35B15A13B5A13512B1C4B13A3
前17秒的看的我[笑哭]求来位大佬给铺子发出来吧[脱单doge]",73
4341,原某空:BV1ei4y1P7pf,640
4342,《关于我一觉醒来全玩家变音乐大师这件事》,61
4343,这和弦也太猛了[辣眼睛] 真大佬啊,136
4344,"我：一个键一个键地抠一闪一闪亮晶晶
大佬：和弦未闻花名[doge]",62
4345,这就是新原神嘛[脱单doge][脱单doge],2
4346,为啥怎么没看见有人弹 让风告诉你的[吃瓜],105
4347,原神什么时候做一个琴谱功能啊，就是可以像音游那样落音符的那种，就好了,10
4348,开头拍子有点乱，花名我有段时间天天练，大概撸了两三百遍[笑哭]up现在有点乱应该是手机熟练度的问题，过几天应该就666了，手机能玩成这样也是吊。。。。,101
4349,用重云是想超度面码吗,4
4350,觉得不像是 键盘或者触屏我试这跟了以下直接手指打结 会不会是靠电子琴控制键盘弄出来的[思考],49
4351,其实这是五年二班的歌。世人只知道未闻花名。五年二班全网下架了都没人知道。,21
4352,今天在别人世界里被夸了，你猜我干嘛，直接好家伙给他弹了个核爆神曲,23
4353,求谱子（指键盘[doge],66
4354,不知不觉，未闻花名也十年了啊[委屈],2
4355,B站一直都在告诫我我是个fw[呆],2
4356,"低情商：按这么多和弦，厉害啊！
高情商：您就是六指乔瑟吧？",11
4357,up弹的时候是关声音的吗[笑哭]那半秒的延迟难受死我了,44
4358,原来是这样弹得吗，真的是太离谱了[doge],30
4359,求谱子[打call][打call],77
4360,等一手flower dance[doge],27
4361,"up上传网易云音乐吧，我太想单曲循环了

让up看到啊[笑哭][笑哭][热词系列_锤]",10
4362,这年头混提瓦特大陆，没点才艺都不好意思说自己是旅行者了[笑哭],3
4363,21键还是太少了，什么时候出个55键[doge],15
4364,以后进我世界挖坑的旅行者都要先为我献上一曲[doge],2
4365,啊啊啊啊！！！给我把按键谱弄出来，我设置个鼠标宏，然后我也就是大佬了[热词系列_妙啊],9
4366,这是朗朗在玩原神吧,8
4367,用七七来演奏会不会更合适,2
4368,已经十周年了[跪了],3
4369,你跟我说这是手机键盘能弹出来的？[囧],24
4370,"看完视频：我觉得我也行
打开原神：诶，曲谱是怎么弹来着[笑哭]",2
4371,你跟我说这是手机键盘能弹出来的？[囧],24
4372,"看完视频：我觉得我也行
打开原神：诶，曲谱是怎么弹来着[笑哭]",2
4373,没人注意看up的id的吗？,21
4374,《关于我在原神学习音乐这档事》,16
4375,手弹的？手指怎么用得过来，键盘的按键没有钢琴方便，又要主旋律又要和弦手指怕不是要打结,14
4376,"嗯
我把琴摔了算了
我不会弹[无语]",2
4377,我放学了一定要学会这个,1
4378,求谱子，别逼我跪着求你[脱单doge],3
4379,是用电脑键盘弹的吧？Up肯定钢琴大神,2
4380,三连了 求个电脑键盘谱子[委屈],13
4381,学两只老虎都半天[笑哭],12
4382,好听,0
4383,草 居然还是t叔的谱子[跪了],0
4384,可以找三个人一起，三个人弹一个人录音，应该能缓解一下丢音的问题,0
4385,萌新不懂就问，要几命重云才能弹得这么流畅？,1
4386,得了！以后去偷资源还得先露一手[doge],1
4387,关于我因为不会玩琴，所以米哈游给了我个球玩这件事[微笑],1
4388,等一个乐谱[委屈][委屈],1
4389,统计一下跟我一样不会弹的fw[doge],1
4390,希望来首Shelter[热词系列_三连],1
4391,我是fw,1
4392,电子琴怎么映射。。求UP教教我[酸了],1
4393,垃圾桶我放这儿了，我先钻进去了啊[笑哭],1
4394,原 神 光 遇 化[doge],1
4395,等一首After Rain[给心心],1
4396,哼，气球党集合！[脱单doge],1
4397,年轻人的第一款乐器,1
4398,这是我目前见到最猛的大佬[跪了][跪了][跪了],13
4399,出于好奇问问，原神中琴键这么多为什么我感觉没有光遇15个琴键那么还原。,1
4400,给大佬跪了,1
4401,谢谢已经泪目了[辣眼睛],1
4402,艹，同时按七个键，这是人能干出来的事？[doge],2
4403,原来废物竟是我自己,1
4404,哇塞[打call][打call][打call],1
4405,弱弱问一句，怎么自由演奏啊,1
4406,看了这么多原神弹琴的就你最顶了,1
4407,草，真成了音游了[doge][笑哭],1
4408,这个琴是什么任务的？,1
4409,大佬们已经开始弹琴了，我还在小游戏挣扎[热词系列_知识增加],3
4410,"既然做不了贝多芬那我就励志当个阿贝多吧[脱单doge]反正都是贝多[脱单doge]
ₘₙⁿ
▏n
█▏　､⺍
█▏ ⺰ʷʷｨ
█◣▄██◣
◥██████▋
　◥████ █▎
　　███▉ █▎
　◢████◣⌠ₘ℩
　　██◥█◣\≫
　　██　◥█◣
　　█▉　　█▊
　　█▊　　█▊
　　█▊　　█▋
　　 █▏　　█▙
　　 █",1
4411,面麻，找到你了！！！[大哭],2
4412,我本来想试试许嵩的 卡这半天[笑哭][笑哭][笑哭],1
4413,"联机卖艺，原神迪厅

小星星                       1元
大悲咒                       2元
未闻花名                    5元
黑人抬棺                  10元
让风告诉你               20元
两只老虎爱跳舞        30元 
尘世闲游                   50元
欢乐颂交响曲           100元",1
4414,越听越哭[干物妹！小埋_嘤嘤嘤],1
4415,这还是用手机弹的?牛啊！,1
4416,谢谢你们记得面码,1
4417,嗯已更新完后B站up主，人均大佬[惊讶],1
4418,记得有个软件也可以弹琴，不过有些歌要收费的,1
4419,鸡皮疙瘩,1
4420,大佬有没有谱啊？,1
4421,好家伙…才拿到奖励我就感觉有大佬又要干大事了,1
4422,这也太强了吧[热词系列_好家伙],1
4423,克苏鲁怪吧[笑哭][笑哭],1
4424,等一个斯卡布罗集市,1
4425,风之琴真的弥补了太多玩家心里想要的那些说不出来的美好了，就听着up弹，再看没有树脂的自己，美满,1
4426,UP主就是传说中的火花骑士吗[给心心],1
4427,[妙啊][doge]一觉醒来，巴巴托斯居然失业了,1
4428,我为什么哭了 T﹏T 明明没看过未闻花名,1
4429,今天联机一老哥不进房间在外面弹黑人抬棺[笑哭],1
4430,为啥有三行一样的呀[辣眼睛],1
4431,建议up主下次要把手也录上，因为有人弄出了脚本自动弹噢。不然真弹的人会很亏，容易被误伤！[嘟嘟],2
4432,关于我一觉醒来全服玩家都成了贝多芬这件事[doge][doge],1
4433,下次人类版本更新跟我说一下,1
4434,[热词系列_三连]求个谱,1
4435,逐渐光遇化了,1
4436,买不起钢琴怎么办？,1
4437,连点器编辑的吧,1
4438,光遇世界我重拳出击，提瓦特大陆我人傻了[热词系列_标准结局],1
4439,因为所有人都有自己理解的风之花，未闻花名也契合这期活动主题[热词系列_知识增加],1
4440,这个跟明日之后钢琴脚本一样，都是脚本,1
