,content,num_like
3548,嘻嘻，刀修也废了，一起刮痧，剑修好歹有个远程，好家伙是不是因为刀修之前太牛现在砍成这样，近战打不了重明[呲牙]我打不死他，他也打不死我，非要逼我退出游戏才行。,2
3549,觉得难的玩普通就行了，洪荒难度高我觉得没问题，毕竟这是最后的关卡了，主要是把bug修复,2
3550,我就纳闷了 一个单机游戏  你做什么平衡啊？ 玩家玩的是爽  不是PVP  就算你要平衡  你加强别的流派不就好了  你削弱什么呢？  好不容易探索出的玩法  给改没了  针不戳,2
3551,来了，化神的机缘终于来了，吾等域外之人苦苦等待的化神机缘已至，还不速速起身，夺取化神之气？重明，陆吾，玄龟，蛟龙。准备好了吗？,40
3552,"麻烦修补一下道界的bug,太多了[辣眼睛]目前遇到最恶心的就是那个残血无敌，词条上说的1.5s无敌，起码得有一分钟的无敌[大哭]，我小怪都打不死，今天打了一天，快吐了[辣眼睛]，还有慕仙州的拍卖会，说好的拍卖化神与悟道境界的功法，结果全是悟道的，没有一本是化神的[吐]",2
3553,三哥加油,55
3554,希望出一个系统，在你和别的修仙者打完之后。在决定对方生死之时，在附近有你或者对方的好友或者仇人的时候回跳出来打断。比如你在打败对手决定要杀人了的时候对方的好友被战斗的异象吸引过来一看发现自己的好友即将被杀于是跳出来阻止。如果是放人之类的会跳出来化解仇恨，如果是杀人就会跳出来救人。,5
3555,悟道了，又没事干了。[doge],2
3556,麻了，不想说什么，但是你这搞的确实有点不干人事了[辣眼睛],2
3557,一开始是冲着修仙来的，就是享受在这个世界里无忧无虑的游走，结果硬是整成打怪升级游戏，而且还偏偏打不过，不说了，给个差评下了，啥时候有心情了再玩,2
3558,在？我新开档的剑修，为什么一进图身法就进CD了？每个房间都会进CD，20秒，你把我神通扣掉得了？,2
3559,太踏马肝了，直接开修改器秒boss了,2
3560,那我明天岂不是可以打怪猎和单手玩射击类游戏，后天就能化神悟道？！！！,19
3561,你们是刷刷刷build游戏，和黑魂只狼这种魂类游戏是有本质区别的。当玩家大量的重复工作去凑齐build，到头来还要被数据调整被怪虐，这样的难度提升是没有意义的，,2
3562,我也觉得难度有点过高了，不知道是不是bug。还是简单档，纯水修，元婴几十年，全红色心法（随便搭配的），参悟70%的技能词条。化神副本打得很艰难。要知道元婴以前从来没这么完善过技能，有时候两三个本阶段的技能就可以轻松突破了，毕竟简单档。从来没有哪个阶段是技能拉满才去突破的，结果化神打的尤为艰难。我在想我如果开一个新档，没有心思在元婴停留几十年学技能，这化神该怎么打？,2
3563,正好省考回来安慰我受伤的心灵[doge],26
3564,我只想知道跟屁虫能化🐉了吗[脱单doge],15
3565,"我就是想反应下：
(1)化神登神梯BUG不少，回去用身法可以多拿一次碎片，5个魂根本没有触发效果(我都硬打完12层)，steam评论h区还有一大堆。
(2)一般化神太硬核了，不然就要跟我一样，在元婴磨十几年全红都差点没打过。
(3)化神后升悟道，那个界太离谱了，我2.4w满血704的防进去(第三层)，雷霆连续劈十几下一次1000多。进去就被秒(这一般难度？)
(4)能不能不要这么肝了？真受不了，而且本身一单机游戏本身就是用来爽的，你为啥要削弱。游戏发展方向有问题又不是完东方和魂类游戏。
(5）你们游戏的优点是剧情新颖游戏爽快不硬核。偏向休闲刷刷刷。你削弱玩家强度同时，又加强BOSS难度，这样玩家没了爽点和快感并不好。这样你们设计游戏洪荒模式有什么意义 ？
(6)建议先开创意工坊
我都等他3小时都没回我，我直接发在评论区里，xdm顶我上去[辣眼睛][打call]",2
3566,隔壁王大娘家的狗都化神了，我还在元婴。。不应该境界越往上，人数越少嘛。现在我咋觉着就我没化神,2
3567,后期要能加一些类似天魔入侵这样的事件    就好了,1
3568,为啥我刷新道界里面词缀会卡死啊，就我一个这样嘛,2
3569,谢谢你，重明,2
3570,"建议，只是建议
1：单机游戏别用网游思路运营，流派套路简单粗暴的和有趣但刮痧的可以共存，不比非要一碗水端平，而且基板都这样了，你也端不平；
2：更新上架前至少用标准模板测试一下更新内容，也就是一路中等选择中等功法能不能过.，测试能省去后期大部分更新，可以更新慢但千万不要不测试就上线，问题多了后续工作就很麻烦；
3：可以开放创意工坊，说实话爆点时间已经过去了，如果想要进一步拓展玩家范围，创意工坊是个很好的选择，有些事情你们不能做，但玩家可以[滑稽]；",2
3571,对我而言这个游戏最有意思的地方就是跟npc互动和奇遇，突破感觉是负反馈，境界提升后又是重新开始的感觉，肝得有点累。多谢这次更新，直接给我干退游了,2
3572,多整点能折腾的东西，比如法宝，武器，战衣，这种东西能消磨时间，增加可玩度。再弄点宗门交战，魔世入侵什么的,11
3573,可不可以改一下年龄大的人都结婚这个设定，修仙不应该是斩断七情六欲吗？为什么游戏里只要超过三十岁的就没有一个没结婚的,9
3574,化神需要5个魂，每个试炼boss需要去应对技能，感觉更有意思了，尝试打了很久，过了boss还有成就感。然而爬塔就真的扯了，根本打不过，类似wow的rogue风格挺好，可是每层结束的奖励都差不多而且根本没起到帮助。而且每一层都是至少3波怪，真的又臭又长，打不过最后修改器过了，结果是没触发剧情还是怎么就又重新读档了[奸笑],2
3575,在任意结算界面，只有确定按键一个选项时，能按空格或任意键代替吗,2
3576,提建议可以，请别开口叫骂，你有见过更新程度几乎一天一次的吗?你有见过这么采纳玩家意见的吗?见过脾气那么好的工作室吗?前段时间还被tx用那几块钱的玩意儿恶心人，还不敢打官司，但也没有屈服，甘嗨劲个工作室，人本来就少，能做的东西本来就不多，还顶着压力对化神悟道的玩法做了创新，你们要求他们有看到，可就那一个程序员，你想他做多快，等不行吗，实在觉得不行卸载，等他做好了你再下回来，没人说你，逼这么个小小的工作室做这做那的，衣来伸手，饭来张口?man shut the fxxk up!,2
3577,风灵月影宗的弟子们集合了,2
3578,下界宗门不如我上界风灵月影宗[doge],5
3579,为什么要削风剑，你加强其他功法不好吗？玩游戏然后玩贴吧的能占真实玩家几成？听那些“贴吧”高玩乱改游戏严重影响普通玩家游戏体验，一个单机游戏我们不就是为了玩着爽吗！[阴险],2
3580,"宗门重复度太高了，而且没啥区别，应该分出来牛逼的宗门（总体实力派强，好东西多）普通宗门，菜鸡宗门。
这样全是升两个境界换一次宗门。
想切换个正邪都不行。",2
3581,化神后期去新手州 找个筑基的当徒弟 人家还不稀罕[微笑],2
3582,没人吐槽为什么不能带道侣组队下本吗，有一个师傅带我刷材料也是正常的吧，修仙本就逆天而行，没有组队根本不行，关系也是实力的一部分啊,2
3583,啥时候可以领着NPC去打群架？,3
3584,建议功法可以升级不然每个境界都要换一套功法太难受了,2
3585,别看了，这游戏往后没什么可玩性，单机当做网游来做，可玩性单一，steam一天的差评抵得上一个一个月的差评，想想就知道官方做了什么人神共愤的事情。[吃瓜][吃瓜],2
3586,"最好先把你们想做的做完再来看玩家的建议，人在面对自己喜欢的题材上基本上控制不了自己，对于修仙这个在国内影响广泛且巨大的题材且还是国产游戏的前提下，各种妖魔鬼怪都会蹦出来就像山海经一般，确实会有像好建议好玩家但大部分只是为了自己玩的爽而提的建议，看到了符合自己爽点的“建议”就会去应声附和，玩这游戏的人自己内心都有个仙侠梦再加上自己个人的各种想法，所以不管做的再好也满足不了很多人，能早一点开创意工坊倒是可以解决这个问题，然后就按照你们的想法做下去就好啦，再之后如果还有玩家建议那就慢慢看，各位大佬注意身体，这游戏是个好苗子，希望它可以长成参天大树。
以下属于个人的一些看法，就说说难度吧，我认为难度就现在挺好的，我可不希望玩成爽游，肝可以少一点，但千万别变成了爽，在我眼里，修仙之路本就不是凡人可以走的，机缘，气运，资质样样不可少，唐僧西天取经尚有九九八十一难，我特么练气到登仙爽爽就过去了？让boss，小怪有些不同的机制，至少在比较难的前提下有机会和几率去获得胜利，我不喜欢看修仙小说的原因就是后期大多都太过离谱，发动一道神念直接半个星球没了，那没意思，然后每个修炼周期也可以变长一些，不是说拿到道具就可以直接开始突破，修炼周期更长玩家手中的功法也可以在本阶段用更久，最好能有一个“家”的概念，我一直觉得这游戏少了什么，对就是自己的家，至于以后的，那就以后再说吧，希望这个故事可以讲久一点。",2
3587,两点开始接5大灵兽任务→打不过重明和蛟龙→风灵根菜鸡去转传说中的cd风剑→发现剑门派出现化神期大佬→一次长老晋级失败，两次大长老晋级失败→终于达到大长老之位取得红色cd心法→苦练6个月将所有技能搭好(非完全体风剑)→重明打了3个小时终于打死然后蛟龙稳过→激活5大神魂前去登仙→未见到boss先卒→滚回去搞丹药→重新挑战→带着5000血三颗灵药苟活到最后一关遇见boss→80000＋血[微笑]见面大招绝技身法疯狂输出一次性爆发打了50000血左右→黄巾力士卒→我被瞬秒→心灰意冷→打开b站→听闻风灵月影宗→开g没意思再打一遍试试→我愿拜入风灵老祖门下从此在八荒世界显我宗门之威!→爽到!!!我今天不仅要登仙还要打双线把你这仙梯给登了!→成功化神→重开游戏开始更新→公告修复了重明和仙梯的难度 总结   风灵月影天下第一[OK],2
