,content,num_like
1210,寻思老婆能做的，道侣也能做，那老婆到底是为了什么，一个正宫名堂么[辣眼睛][辣眼睛],83
1211,"原本被我两招秒掉的npc竟然都能化神[无语]这化神难度，原本阿猫阿狗的npc竟然立刻上去了。
现在只想说，风灵老祖救我。[大哭]",6
1212,"给张三建议个好玩的玩法:
当初玩DNF的时候 BOSS身上分红蓝
以后鬼谷的BOSS也整个红蓝 红的时候只能左键打 右键打了就反伤
兰的时候右键打 不然左键打了就反伤~",3
1213,其实应该在修改风剑，水剑前先更新下npc。让玩家被0cd恶心几天后再换算法[吃瓜]。那样反对声就会小很多了,4
1214,这难度真的离谱，测试组是风灵月影教弟子吧[笑哭][笑哭],5
1215,能不能加入组队跟随系统，亲友寻仇可能会找你帮忙一起去，仇人也可能找人一起揍你,39
1216,感觉现在的道侣师傅一类没啥用，就挂个名，会考虑一下组队或者雇佣体系嘛，还有自己进行任务的发布，发布任务用丹药或者灵石雇佣其他修仙者帮自己找某样东西，雇佣修仙者或者请师傅或者道侣和自己刷图 提升丹药的价值，这样商业奇才老奸巨猾丹仙转世一类的天资也会有用起来，还能开发出更多玩法什么的，商人流炼丹流什么的,35
1217,顺便一提，别以为过化神就好了，化神升悟道用红色元婴功法过不去[笑哭]，正在收集化神功法，最差也得紫色才能悟道吧，想悟道比杀几个羽化登仙还难[笑哭],6
1218,已投币,1
1219,神仙，我真的哭了[热词系列_吹爆][热词系列_三连][热词系列_三连][热词系列_三连],1
1220,最后计分的点数是一位一位画的吗 妈耶 好几千分啊,1
1221,up什么时候画热血系列呀，必定三连送上,1
1222,你是真的有点东西哦[doge],1
1223,赤色要塞。小时候能通关的为数不多的游戏了。毕竟流程短。up太强了。三连支持一波,1
1224,太假了,0
1225,伴随着熟悉的bgm，还有这无比流畅的画面，爷青回[脱单doge],0
1226,牛蛙,0
1227,大神 我服了,0
1228,脚气？,0
1229,BV1P54y1h7W8,0
1230,加油up主，很喜欢这类型的视频，已投币关注！！,1
1231,画草稿，怎么装入游戏里？程序谁编的？,0
1232,卧槽，牛逼啊，我怎么才发现这个up,1
1233,up主你这FC咋没色儿的啊[doge],1
1234,纯路人，佩服币给了,0
1235,这是我唯一能一条命打通关的fc游戏,0
1236,骗纸,0
1237,我只玩无敌版[打call],0
1238,father，我想上个热评[doge][doge],3
1239,哦？！这是浣熊，还以为是耗子模拟器[辣眼睛][辣眼睛][辣眼睛],4
1240,黑镖客yydbug[打call],4
1241,上天（狸）猫，一个甜甜圈就够了[doge],3
1242,黑嫖客以后就叫黑bug算了-_-||,2
1243,想看背锅侠第二季完结，大镖哥，我还能等到那一天吗,2
1244,同时刷到老番茄的浣熊视频和黑镖客的浣熊视频同屏同行[doge]幸福妙不可言,2
1245,喜欢老镖客，啥游戏都能玩出花[doge],2
1246,面筋猫大战面筋人[热词系列_知识增加],2
1247,老super面筋人了[doge][doge][doge],2
1248,HM的沙雕游戏[doge],2
1249,爷爷您关注的俺婆子她更新了！！,1
1250,[doge][doge],4
1251,[热词系列_梦幻联动],3
1252,继续跳[脱单doge],0
1253,"up 有人抄袭你视频↓
https://b23.tv/j0rQzU",0
1254,看到黑镖客更新了，终于注册了一个b站账号，投了第一个币，第一个三连,0
1255,高产似母猪,0
1256,"／ ￣￣￣￣ ＼　 
|　乀         　√   \　 ／￣￣￣￣﹉￣＼
|　    😅      😅      |   |   妈耶，嘉人     \
\　      / 👄\         / ∠     这可不兴玩啊   /
 ＼　　          イ  　 \ _______________/
／　　         　\
/　|　　　          \ 
|　|　　　        | |",0
1257,妈妈，我出息了[白色情人节_yyds],0
1258,湖边小屋!,1
1259,up你这解说像极了，打开了但没完全打开，哈哈哈哈,1
1260,如果你感到保护的话，请把公屏打在害怕上,1
1261,三年之后又三年[doge],1
1262,催更锈湖,1
1263,111.1万粉丝了,1
1264,111.1粉瞩目,1
1265,湖边小屋还有吗[doge],1
1266,针不戳,1
1267,我要白嫖！不要顶我，我怕up砍我[脱单doge][脱单doge],7
1268,啊～又是一个清新的视频[W-哈哈],1
1269,辽niao阔[doge],1
1270,我为什么要在大晚上看这个视频。,1
1271,催更湖边小屋,2
1272,我想等一波弹幕再看,0
1273,热乎,0
1274,[热词系列_知识增加][热词系列_妙啊][热词系列_妙啊][热词系列_热乎][热词系列_热乎],0
1275,3D像素游戏[OK],1
1276,[热词系列_好耶],0
1277,前排,0
1278,水龙敬乐园,1
1279,你不会真的以为我会没想到，另外一个也塞着硬币吧[脱单doge],9
1280,这一期很奇怪，明明很常规，但看了4遍还想看,1
1281,这期怎么讲这么多游戏？,1
1282,"看ntr快报，又要看英语又要看中文又要笑
大脑三开好累的（好活多整点[doge][doge]）",1
1283,"最近刚到6级，看样子以后不久就会出现7级的了
评论区也好多6级的新面孔啊",1
1284,总感觉这期屎蛋的心情不是很好,1
1285,史凯利杰的群山，the last wish最后看到的那一幕。,1
1286,我觉得最美的景色莫过于在我好兄弟安利了半年他最擅长的游戏中carry全场[doge][doge][doge],1
1287,CDPR：[嗑瓜子][嗑瓜子][嗑瓜子],1
1288,2077更新了。整整30G,1
1289,大白是不是快放出了[doge][doge],1
1290,我来问问喷射战士4什么时候在你们公司偷跑,1
1291,这周这么早啊,6
1292,我来早了？,4
1293,真的，这个骰子验证的时间也太短了，搞的老子跟撬保险柜一样紧张，这真的是给人出的题吗,1
1294,陶森特和童话世界的景观真的漂亮[嗑瓜子],2
1295,你们这帮人都什么速度，就一晚上，tb30块的阿根廷代充全被你们买完了[doge],1
1296,今天嘴瓢有点多啊，这个扣钱不[doge],3
1297,点点踩,1
1298,"这个屋子里有更可怕的存在：
散人
[热词系列_知识增加]",3
1299,只有罗志祥才能通关的游戏,3
1300,女孩跑步∶我向往自由[脱单doge],1
1301,看完了,1
1302,好 兄弟们上完厕所不要冲,4
1303,散人就天然黑，我爱了，但是吧出视频能不能快点，直播天天看麻将，吃撑了[脱单doge][脱单doge],17
1304,这游戏看着玩都觉得累……,1
1305,p4怎么看不了啊,1
1306,终于等到啦,1
1307,看完这个视频你会发现散人的想法比游戏更恐怖[doge],4
1308,都2021年了，不会还有人害怕像素风格的恐怖游戏吧[doge],1
1309,[笑哭]录播看了两天[笑哭],1
1310,散老师好牛！辛苦啦！,1
1311,惊了！我都自己跑去补录播了居然做成视频了,3
1312,在现场 超级喜欢散老师玩的这个游戏！！,4
1313,散人：不是故意的，诚心的,1
1314,这是一款温馨治愈的游戏，在这里你可以体会到家的温暖，女孩和妹妹、母亲、父亲之间的感人故事等你来探索！快来一起体验吧[Cat_congrats],9
1315,草，这个我刚补完录播组还以为是好久以前的作品，怎么就发了,1
1316,哈哈哈笑死了,1
1317,[热词系列_打卡],1
1318,可以获奖的游戏！虽然小象那段很扎心,1
1319,有些弹幕就离谱……这么优秀的游戏和剧情。人机家朋友开开心心玩你非得出来乱杠什么呀。自己都没玩过这游戏就指指点点别人的操作了……合着吹牛不用脑呗。,1
1320,老戴上热门了，哇厉害开心开心开心,1
1321,这游戏做的好好啊！！,1
1322,游戏准备买，有男朋友女朋友来玩吗[doge],1
1323,就这样，只有独角仙悲伤的世界完成了[大哭][大哭][大哭],1
1324,来一个一起玩的啊,1
1325,看完了，感觉有些任天堂的影子，但是完全是超越，解密设计，动作流畅感，以及剧情，给之后的箱庭游戏立下了一个难以超越的巅峰。,1
1326,弹幕的血压怪这边建议您可以拉一拉进度条这个东西或者干脆别看哦[OK][OK],1
1327,看了一个小时。这剧本有点硬，更像是小孩想象中父母复合的样子。互相了解，互相合作，互相信任这种大白话少说一点，把书先生的形象和台词搞的神秘一点，这些大道理让玩家自己在关卡中得出。首尾严肃，中间欢乐最好。,1
1328,和一个喜欢玩游戏的学姐已经打了一部分了，学姐只认识了一周，有可能进一步发展吗？,1
1329,梦幻联动啊[热词系列_梦幻联动],2
1330,19个视频只能投两个币[笑哭]太良心了,1
1331,用哪个加速器啊，破腾讯搜了下没有[辣眼睛],1
1332,昨天买了玩了一通宵，今天两个老夫老妻已经被掏空了[囧],1
1333,看完了，真的棒啊[跪了][跪了],1
1334,本地两个手柄可以玩吗,2
1335,刚刚,0
1336,这款游戏switch之后能玩到么？,1
1337,你俩可以直接带货了,1
1338,好家伙一分钟前,1
1339,原来不是你早了，是我凉了[热词系列_知识增加][热词系列_知识增加],1
1340,盲猜“刚睡”上热评,1
1341,"1分钟 卧槽
[doge][doge][doge]",1
1342,这个更新速度应该今年年底就可以完成去年的任务了,1
1343,"来了！
[热词系列_妙啊]",1
1344,大虾能不能出一期在vr中调戏大虾[脱单doge],1
1345,[热词系列_好耶],1
1346,都起这么早呢[脱单doge],1
1347,盲猜有人用 徐大虾计划上热评,1
1348,行[doge],1
1349,你抢热评的样子真狼狈[脱单doge],1
1350,我是第一,1
1351,前排！,1
1352,岀息了！！！！！！,1
1353,烫手的视频,1
1354,哇哇哇，一分钟,1
1355,0：09开局放屁[doge],1
1356,大虾什么时候再和老坛合作森林[脱单doge][脱单doge][脱单doge],1
1357,在座的各位应该都起床了[吃瓜],1
1358,从直播间逃了出来[热词系列_知识增加][热词系列_知识增加],2
1359,猩 当 铺[doge],4
1360,好耶,6
1361,哇，这个视频真是跌宕起伏，让人真实的感觉到了人生的大起大落，真是使人不禁感叹boy真是个商业鬼才、数学天才，简直是聪明绝顶[doge],2
1362,二十五分钟前！,3
1363,古有和贪官，今有猩贪官,0
1364,傻子找傻子猩猩买东西,0
1365,"游戏：当铺人生2
大家要是喜欢这个视频的话可以素质三连哦~
也可以顺便关注我的频道
爱你们哟~",0
1366,一分钟    头一次赶上  [OK],0
1367,芜湖,0
1368,针不戳 老华罗庚了,0
1369,初中整整三年 亏本了多少,0
1370,黑猩商人[doge],0
1371,数学课代表，用计算器，合情合理。[doge],0
1372,不愧是汤达人,0
1373,前排！！！,0
1374,贪！,0
1375,早来不知道说啥…彦祖啊，又来评论区逛啦,0
1376,19分钟,0
1377,见封面傻子进,0
1378,顺便一提，别以为过化神就好了，化神升悟道用红色元婴功法过不去[笑哭]，正在收集化神功法，最差也得紫色才能悟道吧，想悟道比杀几个羽化登仙还难[笑哭],6
1379,化神突破的怪太难了吧一个技能就秒人，这是要逼玩家开修改器，rnm退钱[生气],4
1380,能不能多弄几张双修的插图？因为这张插图搞得我都没啥动力[滑稽][滑稽],167
1381,风灵月影宗这届入宗人数再创新高[doge],5
1382,道境里如果不能把木系回血的和雷系扣血的刷掉，就可以被秒 ，虽然有双鱼可以复活，复活后有材料可以把这俩个刷掉，但是其他难度怎么玩，开修改器把血调成27万还可以被秒，怎么玩怎么玩怎么玩怎么玩怎么玩怎么玩怎么玩怎么玩怎么玩怎么玩怎么玩怎么玩怎么玩怎么玩怎么玩怎么玩怎么玩,3
1383,"麻了，真打麻了，重明跟封神天梯我服了
玩的剑，一路天道一品突破过来的，用的材料全是红跟橙，心法和技能基本红橙，副词条全开，洗练的属性最低是紫。
这tm把我整自闭了，这还是最简单难度。",5
1384,区区化神能挡我练气强者？[doge],178
1385,建议多一条化神途径，比如吃颗化神丹就能化神，因为我想走凡人流，不想要什么逆天改命。如果说化神途径只有一条，那么npc是如何化神的呢？也是逆天改命吗？,3
1386,吐了啊，那个重明有毒吧，不对，是所有的boss都有毒吧，打不过啊,6
